OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00074096,348,44,12,32,304,30,274,12.643678160919542,3.4482758620689653,9.195402298850574,87.356321839080465,8.620689655172415,78.73563218390804
E00074097,373,36,4,32,337,31,306,9.651474530831099,1.0723860589812333,8.579088471849866,90.3485254691689,8.310991957104557,82.03753351206434
E00074098,321,35,9,26,286,25,261,10.903426791277258,2.803738317757009,8.09968847352025,89.09657320872275,7.78816199376947,81.30841121495327
E00074099,288,24,11,13,264,26,238,8.333333333333332,3.8194444444444446,4.513888888888888,91.66666666666666,9.027777777777777,82.63888888888889
E00074100,351,31,5,26,320,36,284,8.831908831908832,1.4245014245014245,7.4074074074074066,91.16809116809117,10.256410256410255,80.91168091168092
E00074101,325,112,67,45,213,29,184,34.46153846153846,20.615384615384617,13.846153846153847,65.53846153846153,8.923076923076923,56.61538461538461
E00074102,292,34,13,21,258,30,228,11.643835616438356,4.4520547945205475,7.191780821917808,88.35616438356165,10.273972602739725,78.08219178082192
E00074103,345,38,12,26,307,28,279,11.014492753623188,3.4782608695652173,7.536231884057972,88.98550724637681,8.115942028985506,80.8695652173913
E00074104,331,42,10,32,289,26,263,12.688821752265861,3.0211480362537766,9.667673716012084,87.31117824773413,7.854984894259818,79.45619335347432
E00074105,394,52,24,28,342,32,310,13.19796954314721,6.091370558375635,7.1065989847715745,86.80203045685279,8.121827411167512,78.68020304568529
E00074106,329,25,5,20,304,18,286,7.598784194528875,1.5197568389057752,6.079027355623101,92.401215805471125,5.47112462006079,86.93009118541033
E00074107,239,54,19,35,185,23,162,22.594142259414227,7.949790794979079,14.644351464435147,77.40585774058577,9.623430962343097,67.78242677824268
E00074108,368,44,10,34,324,28,296,11.956521739130435,2.717391304347826,9.239130434782608,88.04347826086956,7.608695652173914,80.43478260869566
E00074109,451,40,8,32,411,46,365,8.869179600886918,1.7738359201773837,7.095343680709535,91.13082039911308,10.199556541019955,80.93126385809313
E00074110,309,59,17,42,250,24,226,19.093851132686083,5.501618122977346,13.592233009708737,80.90614886731392,7.766990291262135,73.13915857605178
E00074111,285,39,12,27,246,30,216,13.684210526315791,4.2105263157894735,9.473684210526317,86.31578947368422,10.526315789473683,75.78947368421053
E00074112,351,42,10,32,309,29,280,11.965811965811966,2.849002849002849,9.116809116809117,88.03418803418803,8.262108262108262,79.77207977207978
E00074113,305,38,4,34,267,29,238,12.459016393442624,1.3114754098360655,11.147540983606557,87.54098360655738,9.508196721311474,78.0327868852459
E00074114,346,37,7,30,309,34,275,10.69364161849711,2.023121387283237,8.670520231213873,89.30635838150289,9.826589595375722,79.47976878612717
E00074115,387,69,37,32,318,19,299,17.829457364341085,9.560723514211885,8.2687338501292,82.17054263565892,4.909560723514212,77.2609819121447
E00074116,454,86,40,46,368,39,329,18.94273127753304,8.81057268722467,10.13215859030837,81.05726872246696,8.590308370044053,72.4669603524229
E00074117,302,35,11,24,267,23,244,11.589403973509933,3.642384105960265,7.9470198675496695,88.41059602649007,7.6158940397351,80.79470198675497
E00074118,308,54,25,29,254,36,218,17.532467532467532,8.116883116883116,9.415584415584416,82.46753246753246,11.688311688311687,70.77922077922078
E00074119,398,44,15,29,354,37,317,11.055276381909549,3.7688442211055273,7.2864321608040195,88.94472361809045,9.296482412060302,79.64824120603015
E00074120,389,46,18,28,343,28,315,11.825192802056556,4.627249357326478,7.197943444730077,88.17480719794345,7.197943444730077,80.97686375321337
E00074121,361,53,18,35,308,21,287,14.681440443213297,4.986149584487535,9.695290858725762,85.3185595567867,5.8171745152354575,79.50138504155125
E00074122,220,59,26,33,161,16,145,26.81818181818182,11.818181818181818,15,73.18181818181819,7.2727272727272725,65.9090909090909
E00074123,373,106,65,41,267,18,249,28.418230563002684,17.426273458445042,10.991957104557642,71.58176943699732,4.825737265415549,66.75603217158177
E00074124,327,59,14,45,268,25,243,18.04281345565749,4.281345565749235,13.761467889908257,81.9571865443425,7.64525993883792,74.31192660550458
E00074125,334,47,21,26,287,24,263,14.071856287425149,6.287425149700598,7.784431137724551,85.92814371257485,7.18562874251497,78.74251497005989
E00074126,373,47,17,30,326,24,302,12.600536193029491,4.557640750670242,8.04289544235925,87.39946380697052,6.434316353887399,80.9651474530831
E00074127,289,43,14,29,246,18,228,14.878892733564014,4.844290657439446,10.034602076124568,85.12110726643598,6.228373702422145,78.89273356401384
E00074128,322,63,30,33,259,14,245,19.565217391304348,9.316770186335404,10.248447204968944,80.43478260869566,4.3478260869565215,76.08695652173914
E00074129,323,52,25,27,271,18,253,16.09907120743034,7.739938080495357,8.359133126934983,83.90092879256966,5.572755417956656,78.328173374613
E00074130,355,48,20,28,307,23,284,13.521126760563378,5.633802816901409,7.887323943661972,86.47887323943661,6.478873239436619,80
E00074131,363,33,10,23,330,48,282,9.090909090909092,2.7548209366391188,6.336088154269973,90.9090909090909,13.223140495867769,77.68595041322314
E00074132,320,47,18,29,273,12,261,14.6875,5.625,9.0625,85.3125,3.75,81.5625
E00074133,280,51,19,32,229,21,208,18.21428571428571,6.785714285714286,11.428571428571429,81.78571428571428,7.5,74.28571428571429
E00074134,305,69,26,43,236,13,223,22.62295081967213,8.524590163934425,14.098360655737704,77.37704918032787,4.2622950819672125,73.11475409836066
E00074135,375,57,23,34,318,24,294,15.2,6.133333333333333,9.066666666666666,84.8,6.4,78.4
E00074136,317,69,25,44,248,22,226,21.766561514195583,7.886435331230284,13.880126182965299,78.23343848580441,6.940063091482649,71.29337539432177
E00074137,272,39,6,33,233,16,217,14.338235294117647,2.2058823529411766,12.132352941176471,85.66176470588235,5.88235294117647,79.77941176470588
E00074138,293,43,12,31,250,24,226,14.675767918088736,4.09556313993174,10.580204778156997,85.32423208191126,8.19112627986348,77.13310580204778
E00074139,331,40,10,30,291,22,269,12.084592145015106,3.0211480362537766,9.06344410876133,87.91540785498489,6.646525679758309,81.2688821752266
E00074140,254,46,14,32,208,23,185,18.11023622047244,5.511811023622047,12.598425196850393,81.88976377952756,9.05511811023622,72.83464566929135
E00074141,339,53,19,34,286,37,249,15.634218289085547,5.604719764011799,10.029498525073747,84.36578171091446,10.914454277286136,73.45132743362832
E00074142,333,47,14,33,286,26,260,14.114114114114114,4.2042042042042045,9.90990990990991,85.88588588588588,7.807807807807808,78.07807807807808
E00074143,389,57,29,28,332,17,315,14.652956298200515,7.455012853470437,7.197943444730077,85.34704370179949,4.370179948586118,80.97686375321337
E00074144,318,44,17,27,274,19,255,13.836477987421384,5.345911949685535,8.49056603773585,86.16352201257862,5.9748427672955975,80.18867924528303
E00074145,309,46,17,29,263,24,239,14.886731391585762,5.501618122977346,9.385113268608414,85.11326860841424,7.766990291262135,77.34627831715211
E00074146,385,40,13,27,345,31,314,10.38961038961039,3.3766233766233764,7.012987012987012,89.6103896103896,8.051948051948052,81.55844155844156
E00074147,400,55,14,41,345,27,318,13.750000000000002,3.5000000000000004,10.25,86.25,6.75,79.5
E00074148,311,46,15,31,265,25,240,14.790996784565916,4.823151125401929,9.967845659163988,85.20900321543408,8.038585209003216,77.17041800643086
E00074149,470,90,42,48,380,26,354,19.148936170212767,8.936170212765958,10.212765957446807,80.85106382978722,5.531914893617021,75.31914893617021
E00074150,267,52,19,33,215,15,200,19.475655430711612,7.116104868913857,12.359550561797752,80.52434456928839,5.617977528089887,74.90636704119851
E00074151,360,71,30,41,289,19,270,19.72222222222222,8.333333333333332,11.38888888888889,80.27777777777779,5.277777777777778,75
E00074152,284,53,23,30,231,14,217,18.661971830985916,8.098591549295776,10.56338028169014,81.33802816901408,4.929577464788732,76.40845070422534
E00074153,288,60,25,35,228,34,194,20.833333333333336,8.680555555555555,12.152777777777777,79.16666666666666,11.805555555555555,67.36111111111111
E00074154,372,70,38,32,302,23,279,18.817204301075268,10.21505376344086,8.60215053763441,81.18279569892472,6.182795698924731,75
E00074155,355,73,30,43,282,18,264,20.56338028169014,8.450704225352112,12.112676056338028,79.43661971830987,5.070422535211268,74.36619718309859
E00074156,339,104,50,54,235,21,214,30.678466076696164,14.749262536873156,15.929203539823009,69.32153392330383,6.1946902654867255,63.12684365781711
E00074157,305,56,17,39,249,24,225,18.360655737704917,5.573770491803279,12.786885245901638,81.63934426229508,7.868852459016394,73.77049180327869
E00074158,325,58,25,33,267,30,237,17.846153846153847,7.6923076923076925,10.153846153846153,82.15384615384616,9.230769230769232,72.92307692307692
E00074159,393,79,46,33,314,21,293,20.10178117048346,11.704834605597965,8.396946564885496,79.89821882951654,5.343511450381679,74.55470737913485
E00074160,340,46,23,23,294,24,270,13.529411764705882,6.764705882352941,6.764705882352941,86.47058823529412,7.0588235294117645,79.41176470588235
E00074161,479,88,46,42,391,30,361,18.37160751565762,9.603340292275574,8.768267223382047,81.62839248434238,6.263048016701461,75.36534446764091
E00074162,314,66,36,30,248,18,230,21.019108280254777,11.464968152866243,9.554140127388536,78.98089171974523,5.7324840764331215,73.24840764331209
E00074163,313,46,20,26,267,21,246,14.696485623003195,6.3897763578274756,8.30670926517572,85.3035143769968,6.7092651757188495,78.59424920127796
E00074164,308,62,24,38,246,24,222,20.12987012987013,7.792207792207792,12.337662337662337,79.87012987012987,7.792207792207792,72.07792207792207
E00074165,392,51,21,30,341,14,327,13.010204081632654,5.357142857142857,7.653061224489796,86.98979591836735,3.571428571428571,83.41836734693877
E00074166,395,55,17,38,340,36,304,13.924050632911392,4.30379746835443,9.620253164556962,86.07594936708861,9.113924050632912,76.9620253164557
E00074167,290,60,35,25,230,12,218,20.689655172413794,12.068965517241379,8.620689655172415,79.3103448275862,4.137931034482759,75.17241379310344
E00074168,281,57,21,36,224,24,200,20.284697508896798,7.473309608540925,12.811387900355871,79.7153024911032,8.540925266903916,71.17437722419929
E00074169,322,48,9,39,274,31,243,14.906832298136646,2.7950310559006213,12.111801242236025,85.09316770186336,9.627329192546584,75.46583850931677
E00074170,391,53,22,31,338,18,320,13.554987212276215,5.626598465473146,7.928388746803069,86.44501278772378,4.603580562659847,81.84143222506394
E00074171,299,79,30,49,220,21,199,26.421404682274247,10.033444816053512,16.387959866220736,73.57859531772574,7.023411371237458,66.5551839464883
E00074172,337,45,18,27,292,38,254,13.353115727002967,5.341246290801187,8.011869436201781,86.64688427299704,11.275964391691394,75.37091988130564
E00074173,324,51,14,37,273,20,253,15.74074074074074,4.320987654320987,11.419753086419753,84.25925925925925,6.172839506172839,78.08641975308642
E00074174,416,73,22,51,343,28,315,17.548076923076923,5.288461538461538,12.259615384615383,82.45192307692307,6.730769230769231,75.72115384615384
E00074175,422,81,31,50,341,28,313,19.194312796208532,7.345971563981042,11.848341232227488,80.80568720379146,6.6350710900473935,74.17061611374407
E00074176,310,43,16,27,267,17,250,13.870967741935484,5.161290322580645,8.709677419354838,86.12903225806451,5.483870967741936,80.64516129032258
E00074177,258,47,10,37,211,30,181,18.217054263565892,3.875968992248062,14.34108527131783,81.78294573643412,11.627906976744185,70.15503875968993
E00074178,327,59,26,33,268,21,247,18.04281345565749,7.951070336391437,10.091743119266056,81.9571865443425,6.422018348623854,75.53516819571865
E00074179,366,88,40,48,278,28,250,24.043715846994534,10.92896174863388,13.114754098360656,75.95628415300546,7.650273224043716,68.30601092896174
E00074180,400,70,33,37,330,27,303,17.5,8.25,9.25,82.5,6.75,75.75
E00074181,380,93,53,40,287,37,250,24.47368421052632,13.94736842105263,10.526315789473683,75.52631578947368,9.736842105263158,65.78947368421053
E00074182,250,104,54,50,146,17,129,41.6,21.6,20,58.4,6.800000000000001,51.6
E00074183,283,50,24,26,233,19,214,17.6678445229682,8.480565371024735,9.187279151943462,82.3321554770318,6.713780918727916,75.61837455830388
E00074184,308,57,19,38,251,37,214,18.506493506493506,6.1688311688311686,12.337662337662337,81.4935064935065,12.012987012987013,69.48051948051948
E00074185,274,46,12,34,228,30,198,16.78832116788321,4.37956204379562,12.408759124087592,83.21167883211679,10.948905109489052,72.26277372262774
E00074186,348,35,13,22,313,29,284,10.057471264367816,3.7356321839080464,6.321839080459771,89.9425287356322,8.333333333333332,81.60919540229885
E00074187,290,49,16,33,241,19,222,16.896551724137932,5.517241379310345,11.379310344827587,83.10344827586206,6.551724137931035,76.55172413793103
E00074188,231,38,5,33,193,20,173,16.450216450216452,2.1645021645021645,14.285714285714285,83.54978354978356,8.658008658008658,74.89177489177489
E00074189,273,41,8,33,232,27,205,15.018315018315018,2.93040293040293,12.087912087912088,84.98168498168498,9.89010989010989,75.0915750915751
E00074190,345,48,12,36,297,35,262,13.91304347826087,3.4782608695652173,10.434782608695652,86.08695652173914,10.144927536231885,75.94202898550725
E00074191,396,118,70,48,278,33,245,29.797979797979796,17.67676767676768,12.121212121212121,70.2020202020202,8.333333333333332,61.86868686868687
E00074193,382,93,45,48,289,10,279,24.345549738219894,11.780104712041885,12.56544502617801,75.6544502617801,2.6178010471204187,73.03664921465969
E00074194,215,60,27,33,155,14,141,27.906976744186046,12.558139534883722,15.348837209302326,72.09302325581395,6.511627906976744,65.58139534883722
E00074195,287,52,14,38,235,11,224,18.118466898954704,4.878048780487805,13.240418118466899,81.8815331010453,3.8327526132404177,78.04878048780488
E00074197,273,75,38,37,198,18,180,27.472527472527474,13.91941391941392,13.553113553113553,72.52747252747253,6.593406593406594,65.93406593406593
E00074198,347,66,30,36,281,26,255,19.020172910662826,8.645533141210375,10.37463976945245,80.97982708933718,7.492795389048991,73.48703170028818
E00074199,392,82,49,33,310,26,284,20.918367346938776,12.5,8.418367346938775,79.08163265306123,6.63265306122449,72.44897959183673
E00074200,358,68,32,36,290,21,269,18.994413407821227,8.938547486033519,10.05586592178771,81.00558659217877,5.865921787709497,75.13966480446928
E00074201,504,83,36,47,421,19,402,16.46825396825397,7.142857142857142,9.325396825396826,83.53174603174604,3.7698412698412698,79.76190476190477
E00074202,434,108,53,55,326,17,309,24.88479262672811,12.211981566820276,12.672811059907835,75.11520737327189,3.9170506912442393,71.19815668202764
E00074203,204,58,33,25,146,15,131,28.431372549019606,16.176470588235293,12.254901960784313,71.56862745098039,7.352941176470589,64.2156862745098
E00074204,492,104,54,50,388,29,359,21.138211382113823,10.975609756097562,10.16260162601626,78.86178861788618,5.894308943089431,72.96747967479675
E00074205,334,82,38,44,252,23,229,24.550898203592812,11.377245508982035,13.17365269461078,75.44910179640718,6.88622754491018,68.562874251497007
E00074206,351,66,34,32,285,17,268,18.803418803418804,9.686609686609685,9.116809116809117,81.19658119658119,4.843304843304843,76.35327635327636
E00074207,385,74,35,39,311,24,287,19.22077922077922,9.090909090909092,10.129870129870131,80.77922077922078,6.233766233766234,74.54545454545455
E00074208,357,79,38,41,278,12,266,22.128851540616246,10.644257703081232,11.484593837535014,77.87114845938376,3.361344537815126,74.50980392156863
E00074209,453,85,37,48,368,21,347,18.76379690949227,8.167770419426049,10.596026490066226,81.23620309050773,4.635761589403973,76.60044150110376
E00074210,412,79,31,48,333,17,316,19.174757281553397,7.524271844660194,11.650485436893204,80.8252427184466,4.12621359223301,76.69902912621359
